file_path,path,label,speaker_id,generator_type,duration_sec,duration_seconds,dataset_source,source,codec,sample_rate,language,split,sha256_hash,is_valid
data/human/human_spk_real_bench_026_00026.wav,data/human/human_spk_real_bench_026_00026.wav,0,spk_real,human_real,4.002,4.002,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,3da2211c0ce1f5d7b37ce4c62a37eca52d4b7139e30d72f27fa1d6e703574fc7,True
data/human/human_spk_real_bench_026_00066.wav,data/human/human_spk_real_bench_026_00066.wav,0,spk_real,human_real,3.769,3.769,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,3f7a2a3e3113cc8893dccf997c3717e28a2a0b3223498a567de257f424ad25e2,True
data/human/human_spk_real_bench_026_00106.wav,data/human/human_spk_real_bench_026_00106.wav,0,spk_real,human_real,3.196,3.196,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,a5f774c227a521e0e6d1f4e26840a3a3f592087dbf55d104ffbb373372ea5042,True
data/human/human_spk_real_bench_026_00146.wav,data/human/human_spk_real_bench_026_00146.wav,0,spk_real,human_real,3.713,3.713,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,63e2fd1c76bac0ef5f8302c7ece6bec15f6fa7c43695de77c12027c5dee8338c,True
data/human/human_spk_real_bench_026_00186.wav,data/human/human_spk_real_bench_026_00186.wav,0,spk_real,human_real,3.852,3.852,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,f3cc64be44d6b53173ff8d8cf95713ca91f38f589629c31f41c174af1e3139cf,True
data/human/human_spk_real_bench_028_00028.wav,data/human/human_spk_real_bench_028_00028.wav,0,spk_real,human_real,2.616,2.616,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,6652c5a512a30735ad74a5b58c17812c62848b752e73b622cd665cfade5780c4,True
data/human/human_spk_real_bench_028_00068.wav,data/human/human_spk_real_bench_028_00068.wav,0,spk_real,human_real,2.51,2.51,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,34ef49a6cf13572ea57b9d911800a6ceefa373d151a5f78b047a92c8f51c0a1a,True
data/human/human_spk_real_bench_028_00108.wav,data/human/human_spk_real_bench_028_00108.wav,0,spk_real,human_real,4.01,4.01,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,0732b4fa1258283966c2274d37ad22cd5facbcf1197035a9a8dec8d3dbf4589e,True
data/human/human_spk_real_bench_028_00148.wav,data/human/human_spk_real_bench_028_00148.wav,0,spk_real,human_real,2.758,2.758,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,e60418e27547658f506e34cb5743bcf1f303dcdd32807ad3021d690343a836b9,True
data/human/human_spk_real_bench_028_00188.wav,data/human/human_spk_real_bench_028_00188.wav,0,spk_real,human_real,2.872,2.872,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,736b4ef12d9ea3bde94ec606f2bc21bc7c73cbfd839db5fed07da5cb6c7442c6,True
data/human/human_spk_real_bench_030_00030.wav,data/human/human_spk_real_bench_030_00030.wav,0,spk_real,human_real,3.731,3.731,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,0b3be8ea143481cb0ea7ac1fc32c0cc293139a1b7110a84aa8a6968c776a6c3f,True
data/human/human_spk_real_bench_030_00070.wav,data/human/human_spk_real_bench_030_00070.wav,0,spk_real,human_real,3.959,3.959,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,b5de329d63cf608c146009f92eb8b3082975c8ce3d6e4c25f9f6e3735a11f665,True
data/human/human_spk_real_bench_030_00110.wav,data/human/human_spk_real_bench_030_00110.wav,0,spk_real,human_real,4.379,4.379,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,68191617ab6f50cc47e2d368e01457933fc6a2c1c3cd11dc3c3f53a1dc1baefe,True
data/human/human_spk_real_bench_030_00150.wav,data/human/human_spk_real_bench_030_00150.wav,0,spk_real,human_real,2.586,2.586,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,a8a4c705043364b52843bb3469f94ba36a45042ad40d7878abd6aafc39383044,True
data/human/human_spk_real_bench_030_00190.wav,data/human/human_spk_real_bench_030_00190.wav,0,spk_real,human_real,2.801,2.801,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,5faa3a5f4b8de20ddf9d8224fd2e493cf0e94a3545deba73810de8157c03c5a6,True
data/human/human_spk_real_bench_032_00032.wav,data/human/human_spk_real_bench_032_00032.wav,0,spk_real,human_real,2.57,2.57,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,cd5dbfb05168c39c08785430059336ce7cf19e42892cb99c82f541cc71743abb,True
data/human/human_spk_real_bench_032_00072.wav,data/human/human_spk_real_bench_032_00072.wav,0,spk_real,human_real,2.758,2.758,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,fdbd85c83522424a429511300623140db0b471a3f6cb125128c3c33b2338e66a,True
data/human/human_spk_real_bench_032_00112.wav,data/human/human_spk_real_bench_032_00112.wav,0,spk_real,human_real,2.561,2.561,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,5f0ba89cf894fea810d2e948ae4ab74fa35acd0ad268188ceb0649b590c89453,True
data/human/human_spk_real_bench_032_00152.wav,data/human/human_spk_real_bench_032_00152.wav,0,spk_real,human_real,4.266,4.266,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,8038cb3940cb4c308c2728224aa418d572b1dd9a3b0e3e934c3780b021060833,True
data/human/human_spk_real_bench_032_00192.wav,data/human/human_spk_real_bench_032_00192.wav,0,spk_real,human_real,3.567,3.567,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,1c3fee88afb1de0731cc16605d3e2a8f9d26a3067c093301c84e26e95db90f3c,True
data/human/human_spk_real_bench_034_00034.wav,data/human/human_spk_real_bench_034_00034.wav,0,spk_real,human_real,2.895,2.895,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,cb4e990683100a606e84b1756ee369b3b665a3cee9b061c91afce8423cefa1e5,True
data/human/human_spk_real_bench_034_00074.wav,data/human/human_spk_real_bench_034_00074.wav,0,spk_real,human_real,4.339,4.339,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,eb6486de4a03dfa7f8e0248204f4fb1c72fa124ab06132d4d00a34c7908445bc,True
data/human/human_spk_real_bench_034_00114.wav,data/human/human_spk_real_bench_034_00114.wav,0,spk_real,human_real,4.443,4.443,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,d4a1d37ba7b639642536909f47011173ea38b5e881fe6305f2e9001af0622a4c,True
data/human/human_spk_real_bench_034_00154.wav,data/human/human_spk_real_bench_034_00154.wav,0,spk_real,human_real,3.632,3.632,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,6646ab04cea4542505e4e31a17612dbcbc22ebac81ce5dfc5d8d61ef0c7912aa,True
data/human/human_spk_real_bench_034_00194.wav,data/human/human_spk_real_bench_034_00194.wav,0,spk_real,human_real,2.828,2.828,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,0d101d003c1ab2d4f603c0b79679952957c4f0bc4fec93dd22771934c744db08,True
data/human/human_spk_real_bench_036_00036.wav,data/human/human_spk_real_bench_036_00036.wav,0,spk_real,human_real,3.721,3.721,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,98efb199f07bf7e6cfa133154e034585677b4f78d8db82508da68ce571533942,True
data/human/human_spk_real_bench_036_00076.wav,data/human/human_spk_real_bench_036_00076.wav,0,spk_real,human_real,3.565,3.565,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,4cac9114790ce331cad74398b6835d064fbbb65eb5880ddb7bc8a12bcf42f5f4,True
data/human/human_spk_real_bench_036_00116.wav,data/human/human_spk_real_bench_036_00116.wav,0,spk_real,human_real,3.951,3.951,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,eb93d8514728ff327f5f7f9563bf00ad1a394bde5da4a5957855f2f2149f7a81,True
data/human/human_spk_real_bench_036_00156.wav,data/human/human_spk_real_bench_036_00156.wav,0,spk_real,human_real,3.749,3.749,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,ffb66e7581fc5b7fda00e9d048e60be5ed654313998076d3d563db93c19dca51,True
data/human/human_spk_real_bench_036_00196.wav,data/human/human_spk_real_bench_036_00196.wav,0,spk_real,human_real,3.985,3.985,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,146e64640f7a20aa78cd6e006f4755be90e5bc01ac821c5e2458d0193a5e815c,True
data/human/human_spk_real_bench_038_00038.wav,data/human/human_spk_real_bench_038_00038.wav,0,spk_real,human_real,4.442,4.442,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,eb23398723b84a6ccc9327cc2da259a1e6fd5367ce0968c24cae1609503a8ead,True
data/human/human_spk_real_bench_038_00078.wav,data/human/human_spk_real_bench_038_00078.wav,0,spk_real,human_real,4.069,4.069,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,fe238918405646ee0fc68136926a982995dddb650ca5def29fe03e85e07a038a,True
data/human/human_spk_real_bench_038_00118.wav,data/human/human_spk_real_bench_038_00118.wav,0,spk_real,human_real,3.606,3.606,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,8087c942199188de040670407aee1e27fc321e776dc04b7039a8e2d3fcf5fe1e,True
data/human/human_spk_real_bench_038_00158.wav,data/human/human_spk_real_bench_038_00158.wav,0,spk_real,human_real,3.166,3.166,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,9a0876635eeb34d7dd6cbcf396e7309a6255b0c4ae0c8a9c5cb784c977cddc68,True
data/human/human_spk_real_bench_038_00198.wav,data/human/human_spk_real_bench_038_00198.wav,0,spk_real,human_real,2.83,2.83,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,102b8ebbc222067a8050cad50118f0acc6f6bcca193d9759981443452ebc38ac,True
data/ai_voice/1.wav,data/ai_voice/1.wav,1,spk_ai_c4ca42,neural_vocoder,37.852,37.852,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,16b26964123d66bb891300586dce4c9619c82fe67d71282ebb4c745dac855b84,True
data/ai_voice/2.wav,data/ai_voice/2.wav,1,spk_ai_c81e72,neural_vocoder,35.944,35.944,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,b3cf8d6808c008be0c64217789854ce211412016b2341196a8cd3bad0a5809dd,True
data/ai_voice/3.wav,data/ai_voice/3.wav,1,spk_ai_eccbc8,neural_vocoder,37.93,37.93,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,validation,7e5234c5ecc2a455ecc29fa889650c0b85bb5d34717bad65bf70969bbc772bcf,True
data/ai_voice/4.wav,data/ai_voice/4.wav,1,spk_ai_a87ff6,neural_vocoder,51.67,51.67,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,test,eff5e4919c4b3a17c38421645031785e5a00dfcea2a69656b33b82667fdb466e,True
data/ai_voice/5.wav,data/ai_voice/5.wav,1,spk_ai_e4da3b,neural_vocoder,31.843,31.843,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,6f978a5bdb1e87b427f40bfc0d48eb539a19837304bcb0ad318e4008352baa3d,True
data/ai_voice/6.wav,data/ai_voice/6.wav,1,spk_ai_167909,neural_vocoder,31.843,31.843,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,validation,6f978a5bdb1e87b427f40bfc0d48eb539a19837304bcb0ad318e4008352baa3d,True
data/ai_voice/7.wav,data/ai_voice/7.wav,1,spk_ai_8f14e4,neural_vocoder,33.881,33.881,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,93d6de582cf8c1ac296f37db602719cb9b60614b2a889c399523d76663e978cf,True
data/human/01.wav,data/human/01.wav,0,spk_human_96a3be,human_real,26.273,26.273,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,d057a94504f3933d3c0cc634c75a42df58e7d7a9016906bfec3f5c4a765cc93b,True
data/human/02.wav,data/human/02.wav,0,spk_human_a2ef40,human_real,12.313,12.313,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,test,fcb7a6d3bce7027716ecb771622c11dab7a7ffc90b9ed1f2721e5b49702bfeec,True
data/human/03.wav,data/human/03.wav,0,spk_human_e45ee7,human_real,15.254,15.254,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,3469d22ab1ad4f128343f172bc7dba71f65c949e7a1208e507446a3168e0d157,True
data/human/4.wav,data/human/4.wav,0,spk_human_a87ff6,human_real,14.233,14.233,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,validation,22277d04770db8b2c4440f57f0b8c54f14845fed09e8c2e83f0de8f61f02dc50,True
data/human/5.wav,data/human/5.wav,0,spk_human_e4da3b,human_real,16.154,16.154,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,test,24897b81fdddedbf5c71f0f4d891621113b7bc5d844e263ac8ac163d5d85744e,True
data/human/6.wav,data/human/6.wav,0,spk_human_167909,human_real,18.373,18.373,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,12d6dca8f56a783bc002b8cde1f7c75efde99b0426ed664b08fc33ad60acf19c,True
data/human/7.wav,data/human/7.wav,0,spk_human_8f14e4,human_real,15.954,15.954,voiceshield_standard_corpus,voiceshield_standard_corpus,PCM_16,16000,en,train,57766ab377133884a9f94d2462c3b82ec115ec18b14c84c58155a3472e377b7f,True
